p,grid_shape,Run,Burnt,Max cluster size
0.88,"(100, 100)",6746,1,8813
0.88,"(100, 100)",6747,1,8803
0.88,"(100, 100)",6748,1,8766
0.88,"(100, 100)",6749,1,8808
0.9,"(20, 20)",6750,1,351
0.9,"(20, 20)",6751,1,362
0.9,"(20, 20)",6752,1,372
0.9,"(20, 20)",6753,1,355
0.9,"(20, 20)",6754,1,369
0.9,"(20, 20)",6755,1,358
0.9,"(20, 20)",6756,1,361
0.9,"(20, 20)",6757,1,355
0.9,"(20, 20)",6758,1,354
0.9,"(20, 20)",6759,1,359
0.9,"(20, 20)",6760,1,365
0.9,"(20, 20)",6761,1,365
0.9,"(20, 20)",6762,1,350
0.9,"(20, 20)",6763,1,360
0.9,"(20, 20)",6764,1,361
0.9,"(20, 20)",6765,1,360
0.9,"(20, 20)",6766,1,364
0.9,"(20, 20)",6767,1,367
0.9,"(20, 20)",6768,1,356
0.9,"(20, 20)",6769,1,355
0.9,"(20, 20)",6770,1,366
0.9,"(20, 20)",6771,1,354
0.9,"(20, 20)",6772,1,362
0.9,"(20, 20)",6773,1,365
0.9,"(20, 20)",6774,1,370
0.9,"(20, 20)",6775,1,368
0.9,"(20, 20)",6776,1,362
0.9,"(20, 20)",6777,1,350
0.9,"(20, 20)",6778,1,359
0.9,"(20, 20)",6779,1,352
0.9,"(20, 20)",6780,1,366
0.9,"(20, 20)",6781,1,354
0.9,"(20, 20)",6782,1,361
0.9,"(20, 20)",6783,1,352
0.9,"(20, 20)",6784,1,345
0.9,"(20, 20)",6785,1,367
0.9,"(20, 20)",6786,1,368
0.9,"(20, 20)",6787,1,363
0.9,"(20, 20)",6788,1,361
0.9,"(20, 20)",6789,1,352
0.9,"(20, 20)",6790,1,363
0.9,"(20, 20)",6791,1,367
0.9,"(20, 20)",6792,1,365
0.9,"(20, 20)",6793,1,356
0.9,"(20, 20)",6794,1,363
0.9,"(20, 20)",6795,1,367
0.9,"(20, 20)",6796,1,366
0.9,"(20, 20)",6797,1,360
0.9,"(20, 20)",6798,1,377
0.9,"(20, 20)",6799,1,357
0.9,"(50, 50)",6800,1,2254
0.9,"(50, 50)",6801,1,2252
0.9,"(50, 50)",6802,1,2235
0.9,"(50, 50)",6803,1,2265
0.9,"(50, 50)",6804,1,2254
0.9,"(50, 50)",6805,1,2225
0.9,"(50, 50)",6806,1,2264
0.9,"(50, 50)",6807,1,2267
0.9,"(50, 50)",6808,1,2259
0.9,"(50, 50)",6809,1,2260
0.9,"(50, 50)",6810,1,2281
0.9,"(50, 50)",6811,1,2260
0.9,"(50, 50)",6812,1,2247
0.9,"(50, 50)",6813,1,2236
0.9,"(50, 50)",6814,1,2262
0.9,"(50, 50)",6815,1,2279
0.9,"(50, 50)",6816,1,2260
0.9,"(50, 50)",6817,1,2249
0.9,"(50, 50)",6818,1,2272
0.9,"(50, 50)",6819,1,2235
0.9,"(50, 50)",6820,1,2239
0.9,"(50, 50)",6821,1,2239
0.9,"(50, 50)",6822,1,2227
0.9,"(50, 50)",6823,1,2239
0.9,"(50, 50)",6824,1,2260
0.9,"(50, 50)",6825,1,2254
0.9,"(50, 50)",6826,1,2256
0.9,"(50, 50)",6827,1,2251
0.9,"(50, 50)",6828,1,2236
0.9,"(50, 50)",6829,1,2260
0.9,"(50, 50)",6830,1,2224
0.9,"(50, 50)",6831,1,2250
0.9,"(50, 50)",6832,1,2226
0.9,"(50, 50)",6833,1,2241
0.9,"(50, 50)",6834,1,2253
0.9,"(50, 50)",6835,1,2273
0.9,"(50, 50)",6836,1,2237
0.9,"(50, 50)",6837,1,2226
0.9,"(50, 50)",6838,1,2201
0.9,"(50, 50)",6839,1,2239
0.9,"(50, 50)",6840,1,2264
0.9,"(50, 50)",6841,1,2281
0.9,"(50, 50)",6842,1,2214
0.9,"(50, 50)",6843,1,2262
0.9,"(50, 50)",6844,1,2246
0.9,"(50, 50)",6845,1,2239
0.9,"(50, 50)",6846,1,2278
0.9,"(50, 50)",6847,1,2247
0.9,"(50, 50)",6848,1,2244
0.9,"(50, 50)",6849,1,2277
0.9,"(100, 100)",6850,1,8941
0.9,"(100, 100)",6851,1,9023
0.9,"(100, 100)",6852,1,9014
0.9,"(100, 100)",6853,1,8959
0.9,"(100, 100)",6854,1,9034
0.9,"(100, 100)",6855,1,8968
0.9,"(100, 100)",6856,1,9029
0.9,"(100, 100)",6857,1,8953
0.9,"(100, 100)",6858,1,8981
0.9,"(100, 100)",6859,1,9034
0.9,"(100, 100)",6860,1,9029
0.9,"(100, 100)",6861,1,8970
0.9,"(100, 100)",6862,1,9014
0.9,"(100, 100)",6863,1,8967
0.9,"(100, 100)",6864,1,8979
0.9,"(100, 100)",6865,1,8997
0.9,"(100, 100)",6866,1,9040
0.9,"(100, 100)",6867,1,8989
0.9,"(100, 100)",6868,1,9005
0.9,"(100, 100)",6869,1,8974
0.9,"(100, 100)",6870,1,8978
0.9,"(100, 100)",6871,1,9007
0.9,"(100, 100)",6872,1,9014
0.9,"(100, 100)",6873,1,9029
0.9,"(100, 100)",6874,1,8995
0.9,"(100, 100)",6875,1,9008
0.9,"(100, 100)",6876,1,9028
0.9,"(100, 100)",6877,1,8984
0.9,"(100, 100)",6878,1,8991
0.9,"(100, 100)",6879,1,9026
0.9,"(100, 100)",6880,1,8948
0.9,"(100, 100)",6881,1,8990
0.9,"(100, 100)",6882,1,9002
0.9,"(100, 100)",6883,1,9033
0.9,"(100, 100)",6884,1,9012
0.9,"(100, 100)",6885,1,9042
0.9,"(100, 100)",6886,1,8956
0.9,"(100, 100)",6887,1,9002
0.9,"(100, 100)",6888,1,9000
0.9,"(100, 100)",6889,1,9050
0.9,"(100, 100)",6890,1,9028
0.9,"(100, 100)",6891,1,8987
0.9,"(100, 100)",6892,1,9049
0.9,"(100, 100)",6893,1,8919
0.9,"(100, 100)",6894,1,8988
0.9,"(100, 100)",6895,1,8938
0.9,"(100, 100)",6896,1,8954
0.9,"(100, 100)",6897,1,9008
0.9,"(100, 100)",6898,1,9026
0.9,"(100, 100)",6899,1,9012
0.92,"(20, 20)",6900,1,371
0.92,"(20, 20)",6901,1,370
0.92,"(20, 20)",6902,1,365
0.92,"(20, 20)",6903,1,370
0.92,"(20, 20)",6904,1,376
0.92,"(20, 20)",6905,1,372
0.92,"(20, 20)",6906,1,368
0.92,"(20, 20)",6907,1,376
0.92,"(20, 20)",6908,1,368
0.92,"(20, 20)",6909,1,362
0.92,"(20, 20)",6910,1,359
0.92,"(20, 20)",6911,1,358
0.92,"(20, 20)",6912,1,356
0.92,"(20, 20)",6913,1,365
0.92,"(20, 20)",6914,1,371
0.92,"(20, 20)",6915,1,363
0.92,"(20, 20)",6916,1,376
0.92,"(20, 20)",6917,1,365
0.92,"(20, 20)",6918,1,376
0.92,"(20, 20)",6919,1,368
0.92,"(20, 20)",6920,1,357
0.92,"(20, 20)",6921,1,372
0.92,"(20, 20)",6922,1,362
0.92,"(20, 20)",6923,1,373
0.92,"(20, 20)",6924,1,376
0.92,"(20, 20)",6925,1,376
0.92,"(20, 20)",6926,1,366
0.92,"(20, 20)",6927,1,367
0.92,"(20, 20)",6928,1,356
0.92,"(20, 20)",6929,1,372
0.92,"(20, 20)",6930,1,367
0.92,"(20, 20)",6931,1,370
0.92,"(20, 20)",6932,1,365
0.92,"(20, 20)",6933,1,364
0.92,"(20, 20)",6934,1,357
0.92,"(20, 20)",6935,1,364
0.92,"(20, 20)",6936,1,368
0.92,"(20, 20)",6937,1,366
0.92,"(20, 20)",6938,1,375
0.92,"(20, 20)",6939,1,373
0.92,"(20, 20)",6940,1,362
0.92,"(20, 20)",6941,1,368
0.92,"(20, 20)",6942,1,363
0.92,"(20, 20)",6943,1,372
0.92,"(20, 20)",6944,1,371
0.92,"(20, 20)",6945,1,370
0.92,"(20, 20)",6946,1,361
0.92,"(20, 20)",6947,1,369
0.92,"(20, 20)",6948,1,370
0.92,"(20, 20)",6949,1,354
0.92,"(50, 50)",6950,1,2305
0.92,"(50, 50)",6951,1,2320
0.92,"(50, 50)",6952,1,2303
0.92,"(50, 50)",6953,1,2299
0.92,"(50, 50)",6954,1,2304
0.92,"(50, 50)",6955,1,2316
0.92,"(50, 50)",6956,1,2307
0.92,"(50, 50)",6957,1,2304
0.92,"(50, 50)",6958,1,2293
0.92,"(50, 50)",6959,1,2301
0.92,"(50, 50)",6960,1,2321
0.92,"(50, 50)",6961,1,2325
0.92,"(50, 50)",6962,1,2312
0.92,"(50, 50)",6963,1,2291
0.92,"(50, 50)",6964,1,2293
0.92,"(50, 50)",6965,1,2302
0.92,"(50, 50)",6966,1,2273
0.92,"(50, 50)",6967,1,2292
0.92,"(50, 50)",6968,1,2285
0.92,"(50, 50)",6969,1,2313
0.92,"(50, 50)",6970,1,2314
0.92,"(50, 50)",6971,1,2323
0.92,"(50, 50)",6972,1,2294
0.92,"(50, 50)",6973,1,2282
0.92,"(50, 50)",6974,1,2285
0.92,"(50, 50)",6975,1,2287
0.92,"(50, 50)",6976,1,2280
0.92,"(50, 50)",6977,1,2299
0.92,"(50, 50)",6978,1,2294
0.92,"(50, 50)",6979,1,2305
0.92,"(50, 50)",6980,1,2309
0.92,"(50, 50)",6981,1,2328
0.92,"(50, 50)",6982,1,2299
0.92,"(50, 50)",6983,1,2313
0.92,"(50, 50)",6984,1,2280
0.92,"(50, 50)",6985,1,2318
0.92,"(50, 50)",6986,1,2319
0.92,"(50, 50)",6987,1,2278
0.92,"(50, 50)",6988,1,2286
0.92,"(50, 50)",6989,1,2290
0.92,"(50, 50)",6990,1,2299
0.92,"(50, 50)",6991,1,2288
0.92,"(50, 50)",6992,1,2326
0.92,"(50, 50)",6993,1,2308
0.92,"(50, 50)",6994,1,2299
0.92,"(50, 50)",6995,1,2297
0.92,"(50, 50)",6996,1,2320
0.92,"(50, 50)",6997,1,2309
0.92,"(50, 50)",6998,1,2285
0.92,"(50, 50)",6999,1,2304
0.92,"(100, 100)",7000,1,9208
0.92,"(100, 100)",7001,1,9204
0.92,"(100, 100)",7002,1,9202
0.92,"(100, 100)",7003,1,9218
0.92,"(100, 100)",7004,1,9219
0.92,"(100, 100)",7005,1,9158
0.92,"(100, 100)",7006,1,9181
0.92,"(100, 100)",7007,1,9197
0.92,"(100, 100)",7008,1,9210
0.92,"(100, 100)",7009,1,9163
0.92,"(100, 100)",7010,1,9226
0.92,"(100, 100)",7011,1,9250
0.92,"(100, 100)",7012,1,9232
0.92,"(100, 100)",7013,1,9196
0.92,"(100, 100)",7014,1,9200
0.92,"(100, 100)",7015,1,9202
0.92,"(100, 100)",7016,1,9183
0.92,"(100, 100)",7017,1,9213
0.92,"(100, 100)",7018,1,9185
0.92,"(100, 100)",7019,1,9228
0.92,"(100, 100)",7020,1,9181
0.92,"(100, 100)",7021,1,9165
0.92,"(100, 100)",7022,1,9198
0.92,"(100, 100)",7023,1,9177
0.92,"(100, 100)",7024,1,9219
0.92,"(100, 100)",7025,1,9205
0.92,"(100, 100)",7026,1,9166
0.92,"(100, 100)",7027,1,9160
0.92,"(100, 100)",7028,1,9227
0.92,"(100, 100)",7029,1,9177
0.92,"(100, 100)",7030,1,9166
0.92,"(100, 100)",7031,1,9217
0.92,"(100, 100)",7032,1,9193
0.92,"(100, 100)",7033,1,9251
0.92,"(100, 100)",7034,1,9196
0.92,"(100, 100)",7035,1,9203
0.92,"(100, 100)",7036,1,9198
0.92,"(100, 100)",7037,1,9220
0.92,"(100, 100)",7038,1,9232
0.92,"(100, 100)",7039,1,9209
0.92,"(100, 100)",7040,1,9258
0.92,"(100, 100)",7041,1,9176
0.92,"(100, 100)",7042,1,9190
0.92,"(100, 100)",7043,1,9193
0.92,"(100, 100)",7044,1,9282
0.92,"(100, 100)",7045,1,9211
0.92,"(100, 100)",7046,1,9197
0.92,"(100, 100)",7047,1,9214
0.92,"(100, 100)",7048,1,9244
0.92,"(100, 100)",7049,1,9220
0.94,"(20, 20)",7050,1,383
0.94,"(20, 20)",7051,1,370
0.94,"(20, 20)",7052,1,377
0.94,"(20, 20)",7053,1,374
0.94,"(20, 20)",7054,1,373
0.94,"(20, 20)",7055,1,383
0.94,"(20, 20)",7056,1,382
0.94,"(20, 20)",7057,1,375
0.94,"(20, 20)",7058,1,384
0.94,"(20, 20)",7059,1,375
0.94,"(20, 20)",7060,1,381
0.94,"(20, 20)",7061,1,379
0.94,"(20, 20)",7062,1,372
0.94,"(20, 20)",7063,1,368
0.94,"(20, 20)",7064,1,373
0.94,"(20, 20)",7065,1,369
0.94,"(20, 20)",7066,1,373
0.94,"(20, 20)",7067,1,371
0.94,"(20, 20)",7068,1,386
0.94,"(20, 20)",7069,1,383
0.94,"(20, 20)",7070,1,377
0.94,"(20, 20)",7071,1,371
0.94,"(20, 20)",7072,1,368
0.94,"(20, 20)",7073,1,376
0.94,"(20, 20)",7074,1,375
0.94,"(20, 20)",7075,1,367
0.94,"(20, 20)",7076,1,376
0.94,"(20, 20)",7077,1,368
0.94,"(20, 20)",7078,1,372
0.94,"(20, 20)",7079,1,378
0.94,"(20, 20)",7080,1,376
0.94,"(20, 20)",7081,1,385
0.94,"(20, 20)",7082,1,371
0.94,"(20, 20)",7083,1,379
0.94,"(20, 20)",7084,1,384
0.94,"(20, 20)",7085,1,372
0.94,"(20, 20)",7086,1,378
0.94,"(20, 20)",7087,1,377
0.94,"(20, 20)",7088,1,376
0.94,"(20, 20)",7089,1,380
0.94,"(20, 20)",7090,1,357
0.94,"(20, 20)",7091,1,374
0.94,"(20, 20)",7092,1,376
0.94,"(20, 20)",7093,1,371
0.94,"(20, 20)",7094,1,374
0.94,"(20, 20)",7095,1,379
0.94,"(20, 20)",7096,1,372
0.94,"(20, 20)",7097,1,375
0.94,"(20, 20)",7098,1,383
0.94,"(20, 20)",7099,1,367
0.94,"(50, 50)",7100,1,2352
0.94,"(50, 50)",7101,1,2361
0.94,"(50, 50)",7102,1,2345
0.94,"(50, 50)",7103,1,2353
0.94,"(50, 50)",7104,1,2353
0.94,"(50, 50)",7105,1,2349
0.94,"(50, 50)",7106,1,2343
0.94,"(50, 50)",7107,1,2337
0.94,"(50, 50)",7108,1,2342
0.94,"(50, 50)",7109,1,2338
0.94,"(50, 50)",7110,1,2338
0.94,"(50, 50)",7111,1,2342
0.94,"(50, 50)",7112,1,2339
0.94,"(50, 50)",7113,1,2336
0.94,"(50, 50)",7114,1,2351
0.94,"(50, 50)",7115,1,2364
0.94,"(50, 50)",7116,1,2344
0.94,"(50, 50)",7117,1,2351
0.94,"(50, 50)",7118,1,2359
0.94,"(50, 50)",7119,1,2345
0.94,"(50, 50)",7120,1,2354
0.94,"(50, 50)",7121,1,2355
0.94,"(50, 50)",7122,1,2353
0.94,"(50, 50)",7123,1,2335
0.94,"(50, 50)",7124,1,2337
0.94,"(50, 50)",7125,1,2349
0.94,"(50, 50)",7126,1,2349
0.94,"(50, 50)",7127,1,2357
0.94,"(50, 50)",7128,1,2360
0.94,"(50, 50)",7129,1,2353
0.94,"(50, 50)",7130,1,2333
0.94,"(50, 50)",7131,1,2346
0.94,"(50, 50)",7132,1,2367
0.94,"(50, 50)",7133,1,2334
0.94,"(50, 50)",7134,1,2356
0.94,"(50, 50)",7135,1,2343
0.94,"(50, 50)",7136,1,2354
0.94,"(50, 50)",7137,1,2349
0.94,"(50, 50)",7138,1,2348
0.94,"(50, 50)",7139,1,2349
0.94,"(50, 50)",7140,1,2346
0.94,"(50, 50)",7141,1,2355
0.94,"(50, 50)",7142,1,2360
0.94,"(50, 50)",7143,1,2356
0.94,"(50, 50)",7144,1,2367
0.94,"(50, 50)",7145,1,2330
0.94,"(50, 50)",7146,1,2363
0.94,"(50, 50)",7147,1,2330
0.94,"(50, 50)",7148,1,2362
0.94,"(50, 50)",7149,1,2349
0.94,"(100, 100)",7150,1,9385
0.94,"(100, 100)",7151,1,9400
0.94,"(100, 100)",7152,1,9406
0.94,"(100, 100)",7153,1,9417
0.94,"(100, 100)",7154,1,9365
0.94,"(100, 100)",7155,1,9384
0.94,"(100, 100)",7156,1,9406
0.94,"(100, 100)",7157,1,9397
0.94,"(100, 100)",7158,1,9387
0.94,"(100, 100)",7159,1,9396
0.94,"(100, 100)",7160,1,9357
0.94,"(100, 100)",7161,1,9404
0.94,"(100, 100)",7162,1,9441
0.94,"(100, 100)",7163,1,9404
0.94,"(100, 100)",7164,1,9404
0.94,"(100, 100)",7165,1,9391
0.94,"(100, 100)",7166,1,9427
0.94,"(100, 100)",7167,1,9422
0.94,"(100, 100)",7168,1,9403
0.94,"(100, 100)",7169,1,9407
0.94,"(100, 100)",7170,1,9349
0.94,"(100, 100)",7171,1,9397
0.94,"(100, 100)",7172,1,9380
0.94,"(100, 100)",7173,1,9366
0.94,"(100, 100)",7174,1,9399
0.94,"(100, 100)",7175,1,9354
0.94,"(100, 100)",7176,1,9396
0.94,"(100, 100)",7177,1,9406
0.94,"(100, 100)",7178,1,9421
0.94,"(100, 100)",7179,1,9439
0.94,"(100, 100)",7180,1,9382
0.94,"(100, 100)",7181,1,9438
0.94,"(100, 100)",7182,1,9408
0.94,"(100, 100)",7183,1,9416
0.94,"(100, 100)",7184,1,9377
0.94,"(100, 100)",7185,1,9354
0.94,"(100, 100)",7186,1,9380
0.94,"(100, 100)",7187,1,9438
0.94,"(100, 100)",7188,1,9470
0.94,"(100, 100)",7189,1,9390
0.94,"(100, 100)",7190,1,9367
0.94,"(100, 100)",7191,1,9367
0.94,"(100, 100)",7192,1,9414
0.94,"(100, 100)",7193,1,9351
0.94,"(100, 100)",7194,1,9389
0.94,"(100, 100)",7195,1,9415
0.94,"(100, 100)",7196,1,9391
0.94,"(100, 100)",7197,1,9414
0.94,"(100, 100)",7198,1,9387
0.94,"(100, 100)",7199,1,9423
0.96,"(20, 20)",7200,1,386
0.96,"(20, 20)",7201,1,382
0.96,"(20, 20)",7202,1,385
0.96,"(20, 20)",7203,1,382
0.96,"(20, 20)",7204,1,389
0.96,"(20, 20)",7205,1,383
0.96,"(20, 20)",7206,1,376
0.96,"(20, 20)",7207,1,385
0.96,"(20, 20)",7208,1,388
0.96,"(20, 20)",7209,1,377
0.96,"(20, 20)",7210,1,382
0.96,"(20, 20)",7211,1,380
0.96,"(20, 20)",7212,1,382
0.96,"(20, 20)",7213,1,380
0.96,"(20, 20)",7214,1,379
0.96,"(20, 20)",7215,1,384
0.96,"(20, 20)",7216,1,384
0.96,"(20, 20)",7217,1,378
0.96,"(20, 20)",7218,1,388
0.96,"(20, 20)",7219,1,384
0.96,"(20, 20)",7220,1,383
0.96,"(20, 20)",7221,1,388
0.96,"(20, 20)",7222,1,379
0.96,"(20, 20)",7223,1,383
0.96,"(20, 20)",7224,1,384
0.96,"(20, 20)",7225,1,384
0.96,"(20, 20)",7226,1,382
0.96,"(20, 20)",7227,1,383
0.96,"(20, 20)",7228,1,383
0.96,"(20, 20)",7229,1,391
0.96,"(20, 20)",7230,1,387
0.96,"(20, 20)",7231,1,386
0.96,"(20, 20)",7232,1,382
0.96,"(20, 20)",7233,1,382
0.96,"(20, 20)",7234,1,385
0.96,"(20, 20)",7235,1,387
0.96,"(20, 20)",7236,1,380
0.96,"(20, 20)",7237,1,388
0.96,"(20, 20)",7238,1,387
0.96,"(20, 20)",7239,1,387
0.96,"(20, 20)",7240,1,388
0.96,"(20, 20)",7241,1,385
0.96,"(20, 20)",7242,1,384
0.96,"(20, 20)",7243,1,380
0.96,"(20, 20)",7244,1,387
0.96,"(20, 20)",7245,1,383
0.96,"(20, 20)",7246,1,382
0.96,"(20, 20)",7247,1,384
0.96,"(20, 20)",7248,1,384
0.96,"(20, 20)",7249,1,387
0.96,"(50, 50)",7250,1,2389
0.96,"(50, 50)",7251,1,2395
0.96,"(50, 50)",7252,1,2399
0.96,"(50, 50)",7253,1,2404
0.96,"(50, 50)",7254,1,2399
0.96,"(50, 50)",7255,1,2412
0.96,"(50, 50)",7256,1,2391
0.96,"(50, 50)",7257,1,2390
0.96,"(50, 50)",7258,1,2397
0.96,"(50, 50)",7259,1,2401
0.96,"(50, 50)",7260,1,2405
0.96,"(50, 50)",7261,1,2391
0.96,"(50, 50)",7262,1,2406
0.96,"(50, 50)",7263,1,2410
0.96,"(50, 50)",7264,1,2405
0.96,"(50, 50)",7265,1,2411
0.96,"(50, 50)",7266,1,2406
0.96,"(50, 50)",7267,1,2392
0.96,"(50, 50)",7268,1,2412
0.96,"(50, 50)",7269,1,2410
0.96,"(50, 50)",7270,1,2385
0.96,"(50, 50)",7271,1,2408
0.96,"(50, 50)",7272,1,2404
0.96,"(50, 50)",7273,1,2403
0.96,"(50, 50)",7274,1,2398
0.96,"(50, 50)",7275,1,2406
0.96,"(50, 50)",7276,1,2415
0.96,"(50, 50)",7277,1,2398
0.96,"(50, 50)",7278,1,2407
0.96,"(50, 50)",7279,1,2401
0.96,"(50, 50)",7280,1,2403
0.96,"(50, 50)",7281,1,2392
0.96,"(50, 50)",7282,1,2416
0.96,"(50, 50)",7283,1,2406
0.96,"(50, 50)",7284,1,2406
0.96,"(50, 50)",7285,1,2388
0.96,"(50, 50)",7286,1,2406
0.96,"(50, 50)",7287,1,2385
0.96,"(50, 50)",7288,1,2419
0.96,"(50, 50)",7289,1,2382
0.96,"(50, 50)",7290,1,2399
0.96,"(50, 50)",7291,1,2400
0.96,"(50, 50)",7292,1,2390
0.96,"(50, 50)",7293,1,2396
0.96,"(50, 50)",7294,1,2391
0.96,"(50, 50)",7295,1,2406
0.96,"(50, 50)",7296,1,2409
0.96,"(50, 50)",7297,1,2398
0.96,"(50, 50)",7298,1,2414
0.96,"(50, 50)",7299,1,2395
0.96,"(100, 100)",7300,1,9576
0.96,"(100, 100)",7301,1,9599
0.96,"(100, 100)",7302,1,9616
0.96,"(100, 100)",7303,1,9591
0.96,"(100, 100)",7304,1,9619
0.96,"(100, 100)",7305,1,9627
0.96,"(100, 100)",7306,1,9559
0.96,"(100, 100)",7307,1,9606
0.96,"(100, 100)",7308,1,9593
0.96,"(100, 100)",7309,1,9601
0.96,"(100, 100)",7310,1,9594
0.96,"(100, 100)",7311,1,9583
0.96,"(100, 100)",7312,1,9599
0.96,"(100, 100)",7313,1,9615
0.96,"(100, 100)",7314,1,9585
0.96,"(100, 100)",7315,1,9596
0.96,"(100, 100)",7316,1,9604
0.96,"(100, 100)",7317,1,9605
0.96,"(100, 100)",7318,1,9592
0.96,"(100, 100)",7319,1,9556
0.96,"(100, 100)",7320,1,9628
0.96,"(100, 100)",7321,1,9592
0.96,"(100, 100)",7322,1,9602
0.96,"(100, 100)",7323,1,9599
0.96,"(100, 100)",7324,1,9552
0.96,"(100, 100)",7325,1,9581
0.96,"(100, 100)",7326,1,9617
0.96,"(100, 100)",7327,1,9610
0.96,"(100, 100)",7328,1,9580
0.96,"(100, 100)",7329,1,9609
0.96,"(100, 100)",7330,1,9611
0.96,"(100, 100)",7331,1,9602
0.96,"(100, 100)",7332,1,9621
0.96,"(100, 100)",7333,1,9626
0.96,"(100, 100)",7334,1,9587
0.96,"(100, 100)",7335,1,9621
0.96,"(100, 100)",7336,1,9587
0.96,"(100, 100)",7337,1,9614
0.96,"(100, 100)",7338,1,9624
0.96,"(100, 100)",7339,1,9583
0.96,"(100, 100)",7340,1,9578
0.96,"(100, 100)",7341,1,9618
0.96,"(100, 100)",7342,1,9605
0.96,"(100, 100)",7343,1,9572
0.96,"(100, 100)",7344,1,9611
0.96,"(100, 100)",7345,1,9596
0.96,"(100, 100)",7346,1,9610
0.96,"(100, 100)",7347,1,9606
0.96,"(100, 100)",7348,1,9575
0.96,"(100, 100)",7349,1,9582
0.98,"(20, 20)",7350,1,393
0.98,"(20, 20)",7351,1,395
0.98,"(20, 20)",7352,1,394
0.98,"(20, 20)",7353,1,392
0.98,"(20, 20)",7354,1,395
0.98,"(20, 20)",7355,1,395
0.98,"(20, 20)",7356,1,389
0.98,"(20, 20)",7357,1,393
0.98,"(20, 20)",7358,1,393
0.98,"(20, 20)",7359,1,392
0.98,"(20, 20)",7360,1,393
0.98,"(20, 20)",7361,1,395
0.98,"(20, 20)",7362,1,392
0.98,"(20, 20)",7363,1,392
0.98,"(20, 20)",7364,1,393
0.98,"(20, 20)",7365,1,392
0.98,"(20, 20)",7366,1,389
0.98,"(20, 20)",7367,1,389
0.98,"(20, 20)",7368,1,388
0.98,"(20, 20)",7369,1,392
0.98,"(20, 20)",7370,1,389
0.98,"(20, 20)",7371,1,390
0.98,"(20, 20)",7372,1,395
0.98,"(20, 20)",7373,1,388
0.98,"(20, 20)",7374,1,384
0.98,"(20, 20)",7375,1,394
0.98,"(20, 20)",7376,1,392
0.98,"(20, 20)",7377,1,391
0.98,"(20, 20)",7378,1,388
0.98,"(20, 20)",7379,1,391
0.98,"(20, 20)",7380,1,391
0.98,"(20, 20)",7381,1,394
0.98,"(20, 20)",7382,1,391
0.98,"(20, 20)",7383,1,391
0.98,"(20, 20)",7384,1,394
0.98,"(20, 20)",7385,1,393
0.98,"(20, 20)",7386,1,394
0.98,"(20, 20)",7387,1,396
0.98,"(20, 20)",7388,1,387
0.98,"(20, 20)",7389,1,392
0.98,"(20, 20)",7390,1,386
0.98,"(20, 20)",7391,1,390
0.98,"(20, 20)",7392,1,390
0.98,"(20, 20)",7393,1,390
0.98,"(20, 20)",7394,1,394
0.98,"(20, 20)",7395,1,390
0.98,"(20, 20)",7396,1,393
0.98,"(20, 20)",7397,1,393
0.98,"(20, 20)",7398,1,395
0.98,"(20, 20)",7399,1,388
0.98,"(50, 50)",7400,1,2444
0.98,"(50, 50)",7401,1,2448
0.98,"(50, 50)",7402,1,2450
0.98,"(50, 50)",7403,1,2442
0.98,"(50, 50)",7404,1,2456
0.98,"(50, 50)",7405,1,2455
0.98,"(50, 50)",7406,1,2456
0.98,"(50, 50)",7407,1,2453
0.98,"(50, 50)",7408,1,2445
0.98,"(50, 50)",7409,1,2450
0.98,"(50, 50)",7410,1,2458
0.98,"(50, 50)",7411,1,2458
0.98,"(50, 50)",7412,1,2444
0.98,"(50, 50)",7413,1,2451
0.98,"(50, 50)",7414,1,2451
0.98,"(50, 50)",7415,1,2445
0.98,"(50, 50)",7416,1,2444
0.98,"(50, 50)",7417,1,2441
0.98,"(50, 50)",7418,1,2443
0.98,"(50, 50)",7419,1,2450
0.98,"(50, 50)",7420,1,2456
0.98,"(50, 50)",7421,1,2447
0.98,"(50, 50)",7422,1,2460
0.98,"(50, 50)",7423,1,2438
0.98,"(50, 50)",7424,1,2451
0.98,"(50, 50)",7425,1,2455
0.98,"(50, 50)",7426,1,2455
0.98,"(50, 50)",7427,1,2436
0.98,"(50, 50)",7428,1,2445
0.98,"(50, 50)",7429,1,2442
0.98,"(50, 50)",7430,1,2444
0.98,"(50, 50)",7431,1,2449
0.98,"(50, 50)",7432,1,2444
0.98,"(50, 50)",7433,1,2446
0.98,"(50, 50)",7434,1,2448
0.98,"(50, 50)",7435,1,2458
0.98,"(50, 50)",7436,1,2455
0.98,"(50, 50)",7437,1,2457
0.98,"(50, 50)",7438,1,2456
0.98,"(50, 50)",7439,1,2451
0.98,"(50, 50)",7440,1,2458
0.98,"(50, 50)",7441,1,2456
0.98,"(50, 50)",7442,1,2444
0.98,"(50, 50)",7443,1,2458
0.98,"(50, 50)",7444,1,2454
0.98,"(50, 50)",7445,1,2450
0.98,"(50, 50)",7446,1,2453
0.98,"(50, 50)",7447,1,2438
0.98,"(50, 50)",7448,1,2448
0.98,"(50, 50)",7449,1,2450
0.98,"(100, 100)",7450,1,9806
0.98,"(100, 100)",7451,1,9806
0.98,"(100, 100)",7452,1,9792
0.98,"(100, 100)",7453,1,9795
0.98,"(100, 100)",7454,1,9771
0.98,"(100, 100)",7455,1,9789
0.98,"(100, 100)",7456,1,9799
